chrom,pos,beta,F,p,LOD,n
chr01,131685,-0.0005571428571428572,3.0199719691660873,0.08677181845995612,1.061621301028669,70
chr01,131821,-0.0005861344537815127,3.2858644146604705,0.07435893175957775,1.1286668579299013,69
chr01,200772,0.0005297619047619046,2.78807433518168,0.09949933459376858,1.0021798236082526,71
chr01,200779,-0.0005465686274509799,2.8896767715610188,0.09371899970684641,1.028172355415613,70
chr01,222996,0.0005501893939393938,2.8929175267899327,0.09390123361235382,1.027328702222506,65
chr01,223269,0.0005501893939393938,2.8929175267899327,0.09390123361235382,1.027328702222506,65
chr01,238341,-0.0006701388888888886,4.238759700615005,0.04346141970565753,1.3618960911709828,68
chr01,238503,-0.0005941850941850945,3.4328315106233567,0.06825230069355068,1.1658827045557347,70
chr01,238526,-0.0005894886363636363,3.268504028328585,0.0753958156176515,1.12265275631313,65
chr01,243020,-0.0006168300653594768,3.7658402939869178,0.05645671708733705,1.2482843793294895,70
chr01,244975,0.0005759141494435612,3.3138885936169276,0.07303346313541696,1.1364781052884154,71
chr01,251624,-0.0005759141494435613,3.3138885936169276,0.07303346313541696,1.1364781052884154,71
chr01,351727,-0.0006323529411764707,3.714885844748864,0.058234963227043975,1.2348161944315443,68
chr01,378870,-0.0005857142857142858,3.3423391812865515,0.07190506066831946,1.1432405429553243,70
chr01,409030,-0.0006037581699346402,3.559337957236641,0.06348160410208187,1.1973521076909652,70
chr01,409188,-0.0005502304147465438,2.6409359747583605,0.10905716040647513,0.9623458145150845,66
chr01,412390,0.0006327985739750449,3.624085655681728,0.061377741501145014,1.2119890962175879,67
chr01,412674,0.000614705882352941,3.604212200077652,0.06194136624071486,1.2080192196402006,69
chr01,415635,0.0006454545454545455,3.889296736182549,0.052787612881525746,1.2774679768666557,68
chr01,460564,-0.0005142857142857143,2.5765407554672,0.11309304178556535,0.9465641148543396,70
chr01,475305,0.0007401960784313724,5.123583510088477,0.026948241802028938,1.5694695644507328,67
chr01,476636,0.000702614379084967,4.967975186202255,0.029129201537518974,1.5356714196841112,70
chr01,476659,0.0006605723370429255,4.426866783189785,0.0390236609196242,1.4086719906408385,71
chr01,494511,0.0007499999999999998,5.56580787519035,0.021237501672131252,1.6728965739287909,69
chr01,545840,0.0007314734088927639,5.14978963568332,0.026523472646814438,1.5763696155381655,68
chr01,553844,-0.0007294407894736844,5.286039054229033,0.02457503262067027,1.6095058970169787,70
chr01,556600,0.0007977195945945946,6.342574572521053,0.014181999030184994,1.8482625486600657,69
chr01,572004,-0.0008394886363636364,6.296001319970226,0.01468519392744136,1.833120313965044,65
chr01,572024,0.0008394886363636364,6.296001319970226,0.01468519392744136,1.833120313965044,65
chr01,592304,-0.0007287660256410258,5.417325474862626,0.02287777265151085,1.6405862601344903,71
