Chromosome,cM,Position_bp,L,L0,LOD,X^2
chr01,0.0,330668,381.89653656568044,381.67598369055275,2.298837519260363,1.7644230010214415
chr01,6.813443519055584,507204,376.1694735990614,375.73854236161054,4.491625404111599,3.4474498996069087
chr01,13.849826493811467,616767,381.85739203007734,381.6759836905527,1.890831379842755,1.4512667161970967
chr01,22.279394692914096,767672,389.44873251845246,387.6205718873238,19.055041779166423,14.625285049029117
chr01,30.01904516113331,881257,392.5932745582197,381.67598369055275,113.79166034785263,87.33832694133571
chr01,33.41017497807136,1001444,373.1471277834028,370.7245948790087,25.250224142578297,19.380263235153052
chr01,39.32337100275807,1203334,376.2900865404711,370.7245948790087,58.009495623640674,44.52393329169945
chr01,44.65820645837664,1648833,387.69789346383976,387.6205718873238,0.8059280163104088,0.6185726121275366
chr01,53.94406374813128,2036829,381.81746043170125,381.67598369055275,1.4746216319627012,1.131813929187956
chr01,57.07008159719798,2097688,381.95605807529626,381.67598369055275,2.919234235597209,2.240595077948001
chr01,60.34994572148864,2124190,382.1059537025605,381.67598369055275,4.481606486372106,3.4397600960619457
chr01,63.86015865515107,2154055,382.28168937992774,381.67598369055275,6.313311325271075,4.845645514999887
chr01,67.3703715888135,2335415,382.1669199312743,381.67598369055275,5.117061607480871,3.9274899257725338
chr01,71.59999276388767,2531976,389.76603695167256,382.2992648815519,77.82666978438544,59.73417656096535
chr01,74.63122385470942,2720987,376.38351923142505,376.35534853027764,0.2936251214320495,0.22536560917933457
chr01,79.05601602393915,2950455,383.78521516094486,376.35534853027764,77.44200189542111,59.43893304533776
chr01,82.83139364934641,3198233,376.1115780207955,376.05897810170376,0.5482525106423338,0.4207993527338658
chr01,90.73160610650882,3435191,376.1467718482493,376.05897810170376,0.9150801520879135,0.702349972364118
chr01,102.72913958803836,3610153,390.28358704758784,381.67598369055275,89.71763136893388,68.86082685628071
chr01,107.90617353508038,3973888,387.6275023724957,387.6205718873238,0.07223691520956577,0.055443881375140336
chr01,124.49883807332631,4401863,381.67815876685165,381.67598369055275,0.022670967223910845,0.017400610391177906
chr01,127.64890016426055,4632430,381.8772249324631,381.67598369055275,2.0975510614324175,1.6099299352827074
chr01,133.0595793962722,4795494,394.3383357541087,387.6205718873238,70.01970667376938,53.742110934279026
chr01,138.26486991371868,5007948,387.6906540524385,387.6205718873238,0.730471142139355,0.5606573209174712
chr01,150.60787381029496,5408064,381.76569518613223,381.67598369055275,0.9350689798429377,0.7176919646358328
chr01,153.88773793458563,5840005,376.07390550679315,376.0589781017038,0.15558935182641842,0.11941924071470567
chr01,159.77306255218423,6074641,382.0053179497818,382.00299531719367,0.024208956396202363,0.01858106070494614
chr01,165.6622143350034,6226027,387.920093786827,387.6205718873238,3.121936995921983,2.396175196025524
chr01,174.45711869504913,6329343,370.55160395764176,370.45253901657514,1.0325605741272428,0.792519528532921
chr01,180.91770526904943,6424775,370.53433612476266,370.45253901657514,0.852576785315553,0.6543768655001259
chr01,184.367348843397,6512377,387.72659888132915,387.6205718873238,1.1051265223033278,0.8482159520426649
chr01,188.154647551295,6674047,382.15177697077706,382.0029953171937,1.5507612278324756,1.1902532286667338
chr01,192.23854910200836,6867277,376.22567843492277,376.05897810170376,1.737528836362806,1.333602665752096
chr01,196.74047445314477,6973492,381.86303883908914,381.67598369055275,1.9496884517027104,1.4964411882911008
chr01,199.91029028108449,7101156,381.700443607425,381.67598369055275,0.25494736620999126,0.19567933497773993
chr01,207.66035936646304,7361641,376.0939727634003,376.0589781017038,0.36475172330053074,0.279957293571897
chr01,211.29832708058444,7544100,370.13568132423563,370.1222102558478,0.14040985598836597,0.10776854710275074
chr01,214.42434492965114,7644378,359.04699263059246,358.5878709410276,4.7854563912030175,3.6729735165190505
chr01,223.54042276934888,7762656,372.6189960081955,364.51647249517777,84.4531500286788,64.82018810414183
chr01,228.28095049499348,7899854,370.91907631632967,370.72459487900863,2.0270931614672816,1.555851498568245
chr01,235.70195075090714,8141644,376.84295926180386,370.72459487900863,63.77212535331262,48.94691506236177
chr01,239.0925972682623,8415251,382.0375657154068,382.0029953171937,0.3603295963472988,0.27656318570461735
chr01,252.29696221899198,8702551,382.3026441475482,382.2992648815519,0.03522231780214227,0.0270341279706372
chr01,255.94458506394025,8968190,376.3803552081363,376.35534853027764,0.26064629291376573,0.2000534228691322
chr01,263.2301756230099,9113675,370.6091250468526,370.41868458780976,1.9849737718424847,1.5235236723428898
chr01,266.86814333713136,9264698,370.1575619713039,370.12221025584785,0.36847331876098166,0.2828137236483599
chr01,271.61033686877636,9428307,376.714588698173,376.0589781017038,6.833473543772533,5.244884771753277
chr01,275.3349124030198,9546613,377.0664259134243,376.05897810170376,10.500696610457963,8.059582493764538
chr01,278.56017265389795,9647290,382.8012901831551,381.67598369055275,11.729145604490604,9.0024519408189
chr01,282.7292531008505,9730453,382.3180591391368,381.6759836905527,6.6923957828549065,5.136603588672642
chr01,287.4201908617332,9915345,381.70584785167455,381.6759836905527,0.3112761691653376,0.2389132889747998
chr01,293.91636553047675,10103462,382.0397123738542,382.0029953171937,0.3827043623846993,0.2937364532836
chr01,297.4265784641392,10275446,376.18943251592646,376.05897810170376,1.3597351736841248,1.0436353137815786
chr01,300.94546306153626,10440457,376.2497261178001,376.05897810170376,1.9881794597911528,1.5259841287706877
chr01,305.4940519718226,10562543,376.3124987081717,376.05897810170376,2.642462410506909,2.0281648517434405
chr01,309.31270091105137,10855827,381.98560039767705,381.67598369055275,3.227155857819242,2.4769336569943334
chr01,322.2882606853056,11237445,382.05333496581216,381.67598369055275,3.933157838023501,3.0188102020752012
chr01,327.20859851996784,11538521,382.1367201258174,381.67598369055275,4.802286994733242,3.685891482117313
chr01,333.3777948678152,11721663,384.51368643403214,376.05897810170376,88.12399619595983,67.63766665862704
chr01,336.8274384421628,11868199,377.97664186323925,370.7245948790087,75.58857570610681,58.01637587384448
chr01,342.0033754589641,12082470,365.7511026880752,365.1043267959539,6.741388823431977,5.174207136970381
chr01,346.2922364162441,12290492,376.1313122353809,376.05897810170376,0.7539435626216748,0.5786730694171638
chr01,350.7542264739668,12501022,376.101815650046,376.0589781017039,0.44649866071777444,0.3427003867368512
chr01,354.8815183685495,12638901,370.51779014443576,370.45253901657514,0.6801169144279373,0.5220090228849585
chr01,358.84380429251235,12891533,376.09010559235077,376.05897810170376,0.32444393816378536,0.2490199251760714
chr01,369.1810225182669,13165503,376.1368339339762,376.05897810170376,0.8114966001579691,0.6228466581796965
chr01,373.94653150848313,13281022,376.030487618313,375.73854236161054,3.0429651360886867,2.3355620536194692
