Chromosome,cM,Position_bp,L,L0,LOD,X^2
chr01,0.0,330668,197.79250360284303,197.7856048013291,0.07190667430186158,0.055190412111414844
chr01,6.813443519055584,507204,195.28548206928556,194.95224471975047,3.4733554096117807,2.6658987962807714
chr01,13.849826493811467,616767,199.09074762215582,198.0549374323935,10.796319593110413,8.286481518098526
chr01,22.279394692914096,767672,201.93706567291713,200.87863894180362,11.032053331715899,8.467413848908109
chr01,30.01904516113331,881257,198.50309934580716,197.7856048013291,7.478494115100183,5.739956355824461
chr01,33.41017497807136,1001444,192.90337789286036,191.92273088358718,10.221350035734503,7.845176074185474
chr01,39.32337100275807,1203334,192.7865345683623,191.92273088358718,9.003484169892744,6.910429478200967
chr01,44.65820645837664,1648833,201.38619857377336,200.87863894180362,5.290328337631292,4.060477055757929
chr01,53.94406374813128,2036829,198.2022534161232,197.7856048013291,4.342756663145055,3.333188918352789
chr01,57.07008159719798,2097688,198.47067930509394,197.7856048013291,7.140577840264264,5.480596030118704
chr01,60.34994572148864,2124190,198.08126545354418,197.7856048013291,3.0816909545501794,2.3652852177206114
chr01,63.86015865515107,2154055,198.11396114414214,197.76384352023777,3.6492996498898744,2.8009409912349383
chr01,67.3703715888135,2335415,197.77361931612666,197.76384352023777,0.1018937810581248,0.07820636711107909
chr01,71.59999276388767,2531976,203.30757448878845,203.23136571077052,0.7943292423786292,0.6096702241434286
chr01,74.63122385470942,2720987,199.87970353088002,199.87874821764623,0.009957294382163938,0.007642505870308014
chr01,79.05601602393915,2950455,199.89454255744744,199.87874821764623,0.16462547090322413,0.12635471840962964
chr01,82.83139364934641,3198233,195.46552891133774,195.24874025798735,2.259602781343489,1.7343092268031342
chr01,90.73160610650882,3435191,195.25227960562685,195.24874025798735,0.03689085958496204,0.02831478111602337
chr01,102.72913958803836,3610153,197.78621235236122,197.7856048013291,0.006332545457365231,0.004860408256945448
chr01,107.90617353508038,3973888,200.88016809955803,200.87863894180362,0.01593851459288949,0.0122332620353518
chr01,124.49883807332631,4401863,197.80086417529432,197.7856048013291,0.1590494858494554,0.1220749917217745
chr01,127.64890016426055,4632430,197.79302068953712,197.7856048013291,0.07729630385166095,0.05932710566412425
chr01,133.0595793962722,4795494,200.92987378084524,200.87863894180362,0.5340241890475113,0.4098787123330112
chr01,138.26486991371868,5007948,200.90390686386854,200.87863894180362,0.26336925892702123,0.20214337651941605
chr01,150.60787381029496,5408064,197.79553153952835,197.7856048013291,0.10346706295762906,0.07941390559403771
chr01,153.88773793458563,5840005,194.48924013426725,194.4874800577709,0.01834539624210354,0.014080611970712198
chr01,159.77306255218423,6074641,197.6255204804167,197.57905448559325,0.48431820355126365,0.37172795858759855
chr01,165.6622143350034,6226027,200.94741210692993,200.87863894180362,0.7168273468171285,0.550185321010531
chr01,174.45711869504913,6329343,192.4284345424094,192.2276570237584,2.0927176425684997,1.6062201492079566
chr01,180.91770526904943,6424775,192.23678403974031,192.2276570237584,0.09513150425240081,0.07301612785522593
chr01,184.367348843397,6512377,200.93462331213996,200.87863894180362,0.5835288746376859,0.44787496269077565
chr01,188.154647551295,6674047,198.33598929480115,198.33143628877104,0.04745628947875059,0.03642404824086043
chr01,192.23854910200836,6867277,195.26261598262616,195.24874025798735,0.14462761543304092,0.11100579711046521
chr01,196.74047445314477,6973492,197.7873862940572,197.7856048013291,0.01856861907274483,0.014251941824795722
chr01,199.91029028108449,7101156,197.91042789643092,197.7856048013291,1.3010395540032968,0.9985847608145377
chr01,207.66035936646304,7361641,194.75542227291848,194.31317023004925,4.609622923885106,3.5380163429538243
chr01,211.29832708058444,7544100,191.38788296675813,191.22834062532004,1.662920604395617,1.2763387315046657
chr01,214.42434492965114,7644378,185.42842137717355,185.37410216735395,0.5661727940638905,0.4345536785567674
chr01,223.54042276934888,7762656,188.81069453321,188.62389903018044,1.9469821490420447,1.4943640242365746
chr01,228.28095049499348,7899854,197.4459928542394,197.31814559958693,1.3325605733290933,1.022778037219723
chr01,235.70195075090714,8141644,197.37600168659625,197.31814559958693,0.6030379039839628,0.4628486960746159
chr01,239.0925972682623,8415251,198.64611630608002,198.33143628877104,3.2799310819801617,2.517440138471784
chr01,252.29696221899198,8702551,203.37930084976284,203.23136571077052,1.5419379490549634,1.1834811119385904
chr01,255.94458506394025,8968190,200.67677514031996,200.47031441537328,2.151954085778119,1.6516857995734426
chr01,263.2301756230099,9113675,197.29012844408217,197.0723259681548,2.2701699225631025,1.7424198074190826
chr01,266.86814333713136,9264698,192.18416477885586,191.73977925118615,4.6318603801108695,3.5550842213576743
chr01,271.61033686877636,9428307,195.64992762129918,195.0631321551955,6.116208790432349,4.694363728829558
chr01,275.3349124030198,9546613,195.97293003495292,195.24874025798735,7.548278975685486,5.793518215724589
chr01,278.56017265389795,9647290,198.359072914718,197.7856048013291,5.977296892614553,4.587744907111301
chr01,282.7292531008505,9730453,198.87187899349902,198.0549374323935,8.515037088613362,6.535532488844183
chr01,287.4201908617332,9915345,198.93333401122038,198.0549374323935,9.15558689057301,7.027172630615041
chr01,293.91636553047675,10103462,199.39938002220953,198.33143628877104,11.131249689971769,8.543549867507863
chr01,297.4265784641392,10275446,196.44133355314435,195.24874025798735,12.43048049379599,9.54074636125597
chr01,300.94546306153626,10440457,196.2565389464624,195.24874025798735,10.50435382257715,8.06238950780039
chr01,305.4940519718226,10562543,196.24872289517373,195.24874025798735,10.422886591898527,7.999861097491021
chr01,309.31270091105137,10855827,197.8615404600279,197.7856048013291,0.791482501261821,0.6074852695903701
chr01,322.2882606853056,11237445,197.9643267588795,197.7856048013291,1.8628310390181477,1.4297756604032656
chr01,327.20859851996784,11538521,197.9624347464277,197.55307546574795,4.266779441162414,3.2748742454380135
chr01,333.3777948678152,11721663,194.92460131118287,194.4000417879721,5.467519352645704,4.196476185686151
chr01,336.8274384421628,11868199,197.1290121107685,196.88900756500223,2.501583596591833,1.9200363661302617
chr01,342.0033754589641,12082470,194.9464869456594,194.32210114597655,6.508015377144167,4.995086397462728
chr01,346.2922364162441,12290492,195.45590527034457,195.24874025798735,2.159294921043858,1.657320098857781
chr01,350.7542264739668,12501022,195.06191981022525,194.7521126711818,3.229140742579215,2.4784571123475416
