Chromosome,cM,Position_bp,L,L0,LOD,X^2
chr01,0.0,330668,406.49926537667784,403.505003196418,31.209397014202892,23.95409744207882
chr01,6.813443519055584,507204,398.3668807917233,397.2895901452344,11.228673196226833,8.618325171911238
chr01,13.849826493811467,616767,404.7679928763496,403.505003196418,13.164226768681079,10.103917439452744
chr01,22.279394692914096,767672,409.7286353574514,409.7276180590909,0.01060336954618473,0.008138386884184001
chr01,30.01904516113331,881257,403.6371228443128,403.505003196418,1.3770920167610599,1.0569571831583744
chr01,33.41017497807136,1001444,391.71212099494085,391.5444178222307,1.7479815001365937,1.3416253816812969
chr01,39.32337100275807,1203334,391.83407132199915,391.5444178222307,3.0190779987217944,2.3172279981477004
chr01,44.65820645837664,1648833,413.7806639032319,409.7276180590909,42.245170680272494,32.4243667531282
chr01,53.94406374813128,2036829,404.0197314722029,403.505003196418,5.365047596471313,4.11782620627946
chr01,57.07008159719798,2097688,403.6673950461353,403.505003196418,1.6926212217190986,1.2991347977385885
chr01,60.34994572148864,2124190,403.55414092808763,403.505003196418,0.5121658972168753,0.39310185335716596
chr01,63.86015865515107,2154055,403.50686570114095,403.5050031964179,0.019413012570041396,0.014900037784627784
chr01,67.3703715888135,2335415,403.5058745750258,403.5050031964179,0.009082438105842307,0.0069710288635178586
chr01,71.59999276388767,2531976,409.8607817878527,404.80542329046415,52.69234318700566,40.44286797910854
chr01,74.63122385470942,2720987,399.92827092817953,399.04614804051766,9.19442645933064,7.056983101294918
chr01,79.05601602393915,2950455,404.4071307345157,399.04614804051766,55.87788483797226,42.887861551984315
chr01,82.83139364934641,3198233,397.7786790074088,397.764425601638,0.14856421139038997,0.11402724616664273
chr01,90.73160610650882,3435191,397.9485109345847,397.764425601638,1.9187338631540243,1.472682663573778
chr01,102.72913958803836,3610153,403.6389470985539,403.505003196418,1.3961063419731703,1.0715512170872898
chr01,107.90617353508038,3973888,414.4376748895543,409.7276180590909,49.09324058210311,37.68045464370698
chr01,124.49883807332631,4401863,408.8193576969839,403.505003196418,55.39187602736369,42.5148360045273
chr01,127.64890016426055,4632430,403.71491303450176,403.505003196418,2.1879044250477198,1.679278704670196
chr01,133.0595793962722,4795494,409.76388744510615,409.7276180590909,0.3780382610025984,0.29015508812199187
chr01,138.26486991371868,5007948,409.83116274456216,409.7276180590909,1.0792532527338576,0.8283574837701053
chr01,150.60787381029496,5408064,403.5660476078031,403.505003196418,0.6362700243742125,0.4883552910810067
chr01,153.88773793458563,5840005,398.2646099609648,397.764425601638,5.213455372558569,4.00147487461436
chr01,159.77306255218423,6074641,404.2302575133911,403.9917288152293,2.4862007372938226,1.9082295852945208
chr01,165.6622143350034,6226027,410.05904616492467,409.7276180590909,3.4544975402700313,2.6514248466701247
chr01,174.45711869504913,6329343,392.0715576096516,391.5444178222307,5.494413620845572,4.217118299367485
chr01,180.91770526904943,6424775,392.0812243722821,391.5444178222307,5.595170940884667,4.294452400411501
chr01,184.367348843397,6512377,410.5070974967571,409.7276180590909,8.124566844851792,6.235835501329802
chr01,188.154647551295,6674047,404.64234320493443,403.9917288152292,6.7813977431002455,5.204915117642031
chr01,192.23854910200836,6867277,400.17147961296035,397.764425601638,25.088886594249452,19.256432090578983
chr01,196.74047445314477,6973492,404.4302708288531,403.505003196418,9.644127049206242,7.402141059480982
chr01,199.91029028108449,7101156,403.9999499666032,403.505003196418,5.158863627054552,3.959574161481669
chr01,207.66035936646304,7361641,399.21872827716464,399.0461480405177,1.7988154670715786,1.3806418931753797
chr01,211.29832708058444,7544100,393.23776331693176,392.8149940485174,4.4065526493751115,3.38215414731485
chr01,214.42434492965114,7644378,380.84685875881553,380.8373577332273,0.09902983164941702,0.07600820470588587
chr01,223.54042276934888,7762656,386.61555902372123,386.5912645646354,0.2532227885229853,0.19435567268646992
chr01,228.28095049499348,7899854,394.2194670259027,393.3023159684644,9.559527439612204,7.337208459506201
chr01,235.70195075090714,8141644,394.47453564233655,393.3023159684644,12.218124862586196,9.377757390976967
chr01,239.0925972682623,8415251,406.79772789324704,403.9917288152292,29.247117979410472,22.4479926241429
chr01,252.29696221899198,8702551,407.67936932886795,404.80542329046415,29.955333738395563,22.99156830723041
chr01,255.94458506394025,8968190,401.70046451612853,398.57922362019247,32.53290474709912,24.96992716748855
chr01,263.2301756230099,9113675,398.0780369303331,392.3603549916772,59.595785165667614,45.74145550924732
chr01,266.86814333713136,9264698,397.0490659956703,392.03929500446765,52.21718152987886,40.07816792962103
chr01,271.61033686877636,9428307,398.5229127972724,398.271414886911,2.621379712323945,2.0119832828913786
chr01,275.3349124030198,9546613,398.0253145602688,397.764425601638,2.719263242948222,2.0871116690464078
chr01,278.56017265389795,9647290,403.6116014077419,403.505003196418,1.1110803590094234,0.8527856905911904
chr01,282.7292531008505,9730453,403.5192049564387,403.505003196418,0.1480259042477139,0.11361408016591668
chr01,287.4201908617332,9915345,403.5053571146756,403.505003196418,0.0036889139115646122,0.0028313460607023444
chr01,293.91636553047675,10103462,403.9980032506258,403.9917288152292,0.06539886407544734,0.0501954831729563
chr01,297.4265784641392,10275446,397.7650126412696,397.764425601638,0.006118753744162606,0.00469631705300344
chr01,300.94546306153626,10440457,397.8709898192044,397.764425601638,1.1107260397783607,0.8525137405313217
chr01,305.4940519718226,10562543,403.05164431745123,397.764425601638,55.10903790943904,42.29774972650603
chr01,309.31270091105137,10855827,403.56892324283825,403.505003196418,0.6662429626396938,0.511360371362116
chr01,322.2882606853056,11237445,403.5050149405741,403.505003196418,0.00012241013250499687,9.39532487791439e-05
chr01,327.20859851996784,11538521,408.36629552570025,403.50500319641793,50.66957840462202,38.89033863425857
chr01,333.3777948678152,11721663,397.2984067868276,397.2895901452344,0.09189645102858082,0.07053313274582251
chr01,336.8274384421628,11868199,392.4109124352105,392.3603549916772,0.5269636498956152,0.404459548266459
chr01,342.0033754589641,12082470,390.3797358699955,386.5912645646355,39.48749238639998,30.307770442880155
chr01,346.2922364162441,12290492,397.8153014313247,397.764425601638,0.5302822102847293,0.4070066374938506
chr01,350.7542264739668,12501022,397.46868877018824,397.2895901452344,1.8667570688138824,1.4327889996307022
chr01,354.8815183685495,12638901,391.580465347255,391.5444178222307,0.3757257889036144,0.2883802001942968
chr01,358.84380429251235,12891533,397.7802294656212,397.764425601638,0.16472474209562027,0.12643091186555466
chr01,369.1810225182669,13165503,397.8463657780454,397.764425601638,0.854067995038354,0.6555214112595422
chr01,373.94653150848313,13281022,397.30598621827414,397.2895901452344,0.17089737710503805,0.13116858431794753
chr01,380.40711808248346,13375708,397.8274113069582,397.764425601638,0.6565042622244968,0.5038856425617269
chr01,383.4404395180033,13610164,403.9951229260177,403.9917288152293,0.035377046072953805,0.02715288630724899
chr01,391.37718833046335,13893024,403.70610846053773,403.505003196418,2.0961337557336472,1.6088421129579729
chr01,396.83715292871295,14052682,401.2367464347502,397.76442560163804,36.1922346532397,27.778566664897426
chr01,401.4558189352637,14225157,404.62271812401457,403.99172881522924,6.576844198689992,5.047914470282649
chr01,412.2669743587455,14428566,404.976751036345,403.99172881522924,10.266953164383631,7.8801777689259325
chr01,422.0084156660629,14775669,397.9237458074556,397.7644256016381,1.6606052698134701,1.2745616465399507
chr01,449.989205062834,15185365,404.27009362209645,403.505003196418,7.974589200700023,6.120723405427725
chr02,0.0,397627,379.9450582103416,379.94505685064496,1.4172209796552758e-05,1.0877573004108854e-05
chr02,129.7627353478433,639209,387.07901778458086,386.14892804096723,9.694388239828939,7.4407179489089685
chr02,141.26593505578248,890524,392.9244532762272,392.3603549916772,5.879634533548015,4.51278627640022
chr02,148.71771401380687,1029163,403.76088034607255,403.505003196418,2.6670248193626533,2.047017197236528
chr02,155.28451411686123,1107857,386.7693587348437,386.59126456463537,1.8562875691348895,1.424753361666717
chr02,158.67564393379928,1188710,386.6305410845148,386.59126456463537,0.40938182044791505,0.31421215903537814
chr02,162.2183349459015,1278167,397.4146151380122,397.2895901452344,1.3031439471215227,1.0001999422224799
chr02,166.50667603377275,1374406,397.46067371503153,397.2895901452344,1.7832156073729162,1.3686685583770668
chr02,170.28205365918,1480215,385.41475355960483,385.3318143613079,0.8644808676918909,0.6635135863753021
chr02,174.01823096897684,1627863,385.4591711635437,385.3318143613079,1.3274485546523869,1.0188544178863594
chr02,177.94705255652727,1916420,392.36169585949307,392.36035499167724,0.013975955841008964,0.010726942526616767
chr02,188.90008145320715,2389894,392.3778339375252,392.36035499167724,0.1821842335503607,0.13983156678386877
chr02,193.3806893876915,2674129,394.9627750549131,392.0392950044676,30.471630092705354,23.38784040356404
chr02,197.68798692335153,2816714,398.5117700589168,398.271414886911,2.505238197576833,1.9228413760465628
chr02,209.6855204048811,2963813,400.0727315135911,397.2895901452344,29.00887052721577,22.265130946853787
chr02,212.91244646175966,3194890,404.5543865091654,397.2895901452344,75.72146335214495,58.11837091144798
chr02,220.33344671767333,3589470,404.34945752819846,403.9917288152292,3.7286305454618143,2.8618297037542106
chr02,233.10078130811556,3916526,404.1269274702478,403.9917288152292,1.409184716047648,1.0815892401487872
chr02,237.21268621996416,4097944,409.73256403108724,409.7276180590909,0.05155220029575304,0.039567775970681396
chr02,241.00120560118563,4243277,409.7442066999473,409.7276180590909,0.1729045244691494,0.13270912685129588
chr02,245.52040867459908,4520938,398.0830518303863,391.5444178222307,68.15262405424617,52.30907206524489
chr02,248.82852936929422,4753340,362.1613891627976,361.9579718114469,2.120232797159704,1.627338810805668
chr02,254.71768115211339,4857313,374.1745576220394,373.8788073103488,3.0826254813214318,2.3660024935247748
chr02,257.8436990011801,4978677,386.2786305063096,386.14892804096735,1.3518975596971203,1.0376197227378725
chr02,261.0706250580586,5070639,379.9649928185529,379.94505685064496,0.20779394049165528,0.15948774326352577
chr02,264.19893564373615,5216270,380.39339603152314,380.3750728069859,0.19098420737289967,0.1465857962980408
chr02,270.61799397614647,5362609,392.817972580938,392.81499404851735,0.031045444666760805,0.02382825936501831
chr02,275.98027049382637,5443505,392.9656680085355,392.81499404851735,1.5704848656573351,1.2053916801451123
chr02,279.2071965507049,5746195,398.1952861218721,392.81499404851735,56.07914780365829,43.04233658683779
chr02,283.37191190096775,6057570,403.87586701761927,403.505003196418,3.865538666046513,2.9669105696102633
chr02,289.4532863070526,6274186,399.16637864856136,398.5792236201924,6.11995653221722,4.697240226951635
chr02,294.16753952650663,6721105,401.90759164536996,398.5792236201924,34.69180480986804,26.62694420142043
chr02,300.6104638727631,7139803,402.0461868073762,397.7644256016381,44.629086347507524,34.25408964590497
chr02,306.86862102046337,7351837,392.861791718503,391.54441782223074,13.731077130106431,10.538991170178178
chr02,310.122876949572,7561355,404.13282622513464,403.505003196418,6.5438418476022475,5.022584229733184
chr02,313.4574456745056,7905741,403.9941692828892,403.505003196418,5.098611170127486,3.913328691769493
chr02,317.84133675114515,8170986,379.49783357940163,379.1267274328766,3.8680644392690215,2.9688491722004073
chr02,321.9252383018585,8234803,379.2758062758264,379.1267274328766,1.553858852679371,1.1926307435987837
chr02,325.5016106894344,8274366,409.99554203338755,409.7276180590909,2.792589686558972,2.1433917943732013
chr02,329.41549554047816,8454515,402.3157705426744,397.2895901452344,52.388217879803506,40.209443179519894
chr02,341.00557624334436,8658299,391.09241818901694,391.08148518759975,0.11395541246698354,0.08746401133748805
