Chromosome,cM,Position_bp,L,L0,LOD,X^2
chr01,0.0,330668,160.00409029195464,159.9553133811875,0.5084050365710053,0.3902152861371633
chr01,6.813443519055584,507204,157.23578544793614,157.18742809716778,0.5040319343557665,0.3868588061468472
chr01,13.849826493811467,616767,159.63229451882341,159.56981266162344,0.6512526192243311,0.49985485759975745
chr01,22.279394692914096,767672,164.15014163359518,162.34264950247012,18.839612607147888,14.459937049000473
chr01,30.01904516113331,881257,160.85919699733753,159.9553133811875,9.421240002641262,7.231068929200319
chr01,33.41017497807136,1001444,156.1732618643547,155.29606665752414,9.143064909084039,7.017561654644624
chr01,39.32337100275807,1203334,156.88012907973064,155.29606665752414,16.51078965490997,12.672499377652002
chr01,44.65820645837664,1648833,164.11042464917205,162.34264950247012,18.425639795000546,14.142201173615376
chr01,53.94406374813128,2036829,161.37839894621752,159.9553133811875,14.832916996049027,11.384684520240171
chr01,57.07008159719798,2097688,161.12870865211897,159.9553133811875,12.2303781901659,9.387162167451834
chr01,60.34994572148864,2124190,161.86603687055376,159.9553133811875,19.91560002899266,15.285787914930097
chr01,63.86015865515107,2154055,163.74381692435497,159.65350466172967,42.63360107806497,32.72249810100243
chr01,67.3703715888135,2335415,160.4864308757911,159.65350466172967,8.681646206386553,6.66340971249133
chr01,71.59999276388767,2531976,161.41675334497512,159.5352320885238,19.61122318225157,15.052170051610574
chr01,74.63122385470942,2720987,157.36260960931457,157.00720921723658,3.704362299497422,2.84320313662397
chr01,79.05601602393915,2950455,157.01914329224783,157.00720921723658,0.12438967017617256,0.09547260009003367
chr01,82.83139364934641,3198233,157.9916669052887,157.9580760046211,0.3501202272504238,0.2687272053408378
chr01,90.73160610650882,3435191,157.99226472504915,157.9580760046211,0.35635134300577176,0.2735097634244994
chr01,102.72913958803836,3610153,160.9122815795965,159.9553133811875,9.974544190222357,7.655745587272122
chr01,107.90617353508038,3973888,162.90029751654922,162.34264950247012,5.812402928612557,4.461184112632736
chr01,124.49883807332631,4401863,160.6312497339547,159.9553133811875,7.045330274990462,5.407490822137561
chr01,127.64890016426055,4632430,160.70174795974188,159.9553133811875,7.780138045630776,5.971476628435084
chr01,133.0595793962722,4795494,164.0386589106705,162.34264950247012,17.677620653698213,13.568075265603056
chr01,138.26486991371868,5007948,163.88857221213507,162.34264950247012,16.113256854153853,12.3673816773196
chr01,150.60787381029496,5408064,161.31336273289642,159.9553133811875,14.155040150387421,10.864394813671424
chr01,153.88773793458563,5840005,158.2813281799329,157.4047225424474,9.136919787965756,7.012845099884089
chr01,159.77306255218423,6074641,160.7315563189133,159.78183839911696,9.898974046372473,7.597743358370735
chr01,165.6622143350034,6226027,162.77514973498782,162.34264950247012,4.507979145703417,3.460001860141574
chr01,174.45711869504913,6329343,158.0343054952781,158.02075714102062,0.1412154118293114,0.10838683405972915
chr01,180.91770526904943,6424775,158.03657002369692,158.02075714102062,0.16481874454321924,0.12650306141040346
chr01,184.367348843397,6512377,162.50028707058567,162.34264950247012,1.6430670233575195,1.2611005449243748
chr01,188.154647551295,6674047,160.5058919171528,160.3285412011092,1.8485384961438802,1.4188057283488433
chr01,192.23854910200836,6867277,157.97804653425396,157.9580760046211,0.20815417968579625,0.15976423706297282
chr01,196.74047445314477,6973492,160.02065024263894,159.9553133811875,0.6810105214377253,0.5226948916115361
chr01,199.91029028108449,7101156,160.01145635521243,159.9553133811875,0.5851820116000217,0.44914379219949296
chr01,207.66035936646304,7361641,157.07505433628165,157.07504261001665,0.00012222365239626705,9.381012000631017e-05
chr01,211.29832708058444,7544100,154.70859796819286,154.70463585428791,0.041297380934177896,0.031696911239578185
chr01,214.42434492965114,7644378,150.55462264689132,150.54994878569923,0.04871597099774083,0.03739088953670944
chr01,223.54042276934888,7762656,153.0632540196249,153.06325393225904,9.106202836055698e-07,6.989268968027318e-07
chr01,228.28095049499348,7899854,155.0562439702875,154.9989549095857,0.5971277504691472,0.45831248561444227
chr01,235.70195075090714,8141644,155.08944893528925,154.9989549095857,0.9432253441982983,0.7239522056283931
chr01,239.0925972682623,8415251,160.41786911126601,160.3285412011092,0.931070843065261,0.7146232812544895
chr01,252.29696221899198,8702551,160.46492141643392,159.5352320885238,9.690214679897046,7.437514623281004
chr01,255.94458506394025,8968190,158.76409490706158,156.76838956879683,20.801371581917756,15.965642706117933
chr01,263.2301756230099,9113675,155.73903531882817,154.6461223130971,11.391506102143293,8.743304045848618
chr01,266.86814333713136,9264698,159.08334030768967,155.66259717326588,35.65463681492842,27.3659450753903
chr01,271.61033686877636,9428307,159.33357167350442,157.81117071137786,15.868088090298478,12.179207697012544
chr01,275.3349124030198,9546613,160.08409264159658,157.9580760046211,22.159615052951168,17.00813309580394
chr01,278.56017265389795,9647290,161.38074216249453,159.9553133811875,14.85734049762532,11.403430250456267
chr01,282.7292531008505,9730453,160.55421912144433,159.56981266162344,10.260535042803053,7.8752516785671105
chr01,287.4201908617332,9915345,160.55560976242978,159.56981266162344,10.275029787753983,7.8863768064506985
chr01,293.91636553047675,10103462,160.34692584241336,160.3285412011092,0.1916243584839335,0.14707713043321746
chr01,297.4265784641392,10275446,157.98300217264438,157.9580760046211,0.25980713346014145,0.19940934418627876
chr01,300.94546306153626,10440457,158.14010973687368,157.9580760046211,1.897349890501308,1.4562698580207325
chr01,305.4940519718226,10562543,158.02746621177894,157.9580760046211,0.7232588176026881,0.5551216572628164
chr01,309.31270091105137,10855827,160.1084254871181,159.9553133811875,1.5958978252379297,1.2248968474448247
chr01,322.2882606853056,11237445,159.99604343500445,159.9553133811875,0.4245321028878554,0.3258404305356635
chr01,327.20859851996784,11538521,160.2446547488044,160.22836778295212,0.16976014551828836,0.1302957268183036
chr01,333.3777948678152,11721663,157.7884831213316,157.78326057389341,0.0544349648132566,0.041780379505553356
chr01,336.8274384421628,11868199,154.69587946966863,154.68099109639977,0.15518252052436554,0.11910698615088222
chr01,342.0033754589641,12082470,152.74214512916473,152.66020815080316,0.8540346615901276,0.6554958268925475
chr01,346.2922364162441,12290492,157.9581386615455,157.9580760046211,0.0006530773564694742,0.0005012553951928567
chr01,350.7542264739668,12501022,160.11348500542783,159.94524279678714,1.753599908060831,1.345937669125533
chr01,354.8815183685495,12638901,158.42375950660184,158.02075714102062,4.2005208855810965,3.2240189246497266
chr01,358.84380429251235,12891533,157.99496458363234,157.9580760046211,0.3844921514360825,0.2951086320899776
chr01,369.1810225182669,13165503,158.59569741908123,158.19432633415036,4.183517937143982,3.210968679446978
chr01,373.94653150848313,13281022,157.99319897047863,157.82482169433467,1.7550077257732937,1.3470182091516563
chr01,380.40711808248346,13375708,157.6747271629362,157.4363033315643,2.4851077036571816,1.9073906509752305
chr01,383.4404395180033,13610164,159.90482316318122,159.81290294715131,0.9580906223314225,0.7353617282392406
chr01,391.37718833046335,13893024,159.98922268645197,159.56981266162344,4.371539026510395,3.3552801986281793
