Chromosome,cM,Position_bp,L,L0,LOD,X^2
chr01,0.0,330668,144.2227035630492,142.8639402845325,14.162481457741823,10.870106228133636
chr01,6.813443519055584,507204,141.30215307293872,140.43849060414823,9.002012266143625,6.909299750323953
chr01,13.849826493811467,616767,143.92372493003992,142.93757711289373,10.27868532786065,7.889182537169518
chr01,22.279394692914096,767672,145.91035203159967,145.36613511984172,5.672409641637828,4.353735294063654
chr01,30.01904516113331,881257,143.08725786031556,142.8639402845325,2.3276541809902254,1.7865406062644524
chr01,33.41017497807136,1001444,138.32976186250852,137.80541415560867,5.465311576925441,4.194781655198767
chr01,39.32337100275807,1203334,138.16597048739243,137.80541415560867,3.758103007415108,2.88445065427004
chr01,44.65820645837664,1648833,146.00355429628667,145.36613511984172,6.643863143744574,5.099353411559605
chr01,53.94406374813128,2036829,143.06754741084688,142.8639402845325,2.1222108344283375,1.6288570105150484
chr01,57.07008159719798,2097688,143.90980265872295,142.8639402845325,10.901094190587502,8.366898993523591
chr01,60.34994572148864,2124190,143.8803069307271,142.8639402845325,10.593658224787884,8.130933169556783
chr01,63.86015865515107,2154055,143.98207725898968,143.31794407270317,6.922305073273293,5.313065490292047
chr01,67.3703715888135,2335415,144.68875141203318,143.31794407270317,14.288017517364082,10.966458714640112
chr01,71.59999276388767,2531976,144.17104407371644,143.56987698990108,6.266005132869227,4.809336670522953
chr01,74.63122385470942,2720987,141.42852830717945,141.05954096186647,3.845980031077298,2.951898762503788
chr01,79.05601602393915,2950455,141.63236729088766,141.05954096186647,5.97060753078711,4.582610632169462
chr01,82.83139364934641,3198233,140.4300808568417,140.33530128975548,0.987893831585392,0.7582365366897648
chr01,90.73160610650882,3435191,141.4477971504485,140.33530128975548,11.595619522540606,8.899966885544245
chr01,102.72913958803836,3610153,144.64080929621275,142.8639402845325,18.520425764102786,14.21495209344198
chr01,107.90617353508038,3973888,146.1288503565548,145.36613511984172,7.949832445632678,6.101721893704735
chr01,124.49883807332631,4401863,143.72380786811203,142.8639402845325,8.962457921185743,6.878940668636233
chr01,127.64890016426055,4632430,143.26042542848964,142.8639402845325,4.1325914442528155,3.1718811516570895
chr01,133.0595793962722,4795494,145.78569075578955,145.36613511984172,4.373056741045255,3.3564450875826424
chr01,138.26486991371868,5007948,145.89273685820814,145.36613511984172,5.488805499196743,4.2128139069313875
chr01,150.60787381029496,5408064,143.15145668354126,142.8639402845325,2.996802853108664,2.300131192070012
chr01,153.88773793458563,5840005,141.87664196733397,141.67618688519275,2.0893568650414585,1.6036406571297448
chr01,159.77306255218423,6074641,144.70881391950738,144.1824352317948,5.486480627161011,4.211029501700523
chr01,165.6622143350034,6226027,145.70020854019495,145.36613511984172,3.4820698322389303,2.6725873628258796
chr01,174.45711869504913,6329343,139.43844288256886,138.74929221342043,7.183063987466346,5.513205353187459
chr01,180.91770526904943,6424775,139.29385752966914,138.74929221342043,5.67604108518511,4.356522529989661
chr01,184.367348843397,6512377,146.40049971053577,145.36613511984172,10.781252016349036,8.27491672555243
chr01,188.154647551295,6674047,143.675307986392,142.83052342802952,8.805246530253582,6.758276466899815
chr01,192.23854910200836,6867277,141.37425025707586,140.33530128975548,10.829035283671749,8.311591738563038
chr01,196.74047445314477,6973492,144.17753480258287,142.8639402845325,13.691684415543243,10.508756144402923
chr01,199.91029028108449,7101156,144.0464058947051,142.8639402845325,12.324918948919567,9.45972488138068
chr01,207.66035936646304,7361641,140.5132419201789,140.51254241621896,0.007290977036872377,0.005596031679488078
chr01,211.29832708058444,7544100,138.09522233314604,138.02430070514416,0.7392209205315168,0.567373024015069
chr01,214.42434492965114,7644378,133.08379450227812,132.9952971279415,0.9224141120956064,0.707978994692894
chr01,223.54042276934888,7762656,135.4758699344523,135.4701129360938,0.060005582866066345,0.0460559868679411
chr01,228.28095049499348,7899854,139.0863006618733,138.52542300038394,5.8460657617832155,4.487021291914971
chr01,235.70195075090714,8141644,139.3986865961395,138.52542300038394,9.10208546120716,6.986108766044481
chr01,239.0925972682623,8415251,143.8377551720913,142.83052342802952,10.498444522651706,8.05785395249427
chr01,252.29696221899198,8702551,144.9334556592799,143.56987698990108,14.212672602052852,10.908629355030598
chr01,255.94458506394025,8968190,142.57804955802197,141.14719607026424,14.913882579484902,11.446827902061841
