Chromosome,cM,Position_bp,L,L0,LOD,X^2
chr01,0.0,330668,218.04033198605418,217.86116388693208,1.8674812027638379,1.4333447929768681
chr01,6.813443519055584,507204,214.97188960154423,214.425613721067,5.693870411714379,4.3702070438178
chr01,13.849826493811467,616767,218.18311670602986,218.0282195048126,1.6145039940220003,1.2391776097381353
chr01,22.279394692914096,767672,222.15211871495856,221.469409115708,7.115928280725542,5.461676794004461
chr01,30.01904516113331,881257,218.43249682177725,217.86116388693208,5.955041782388376,4.570663478761389
chr01,33.41017497807136,1001444,212.62241437078453,211.93999098646393,7.1129450431722905,5.459387074564802
chr01,39.32337100275807,1203334,212.96873270827928,211.93999098646393,10.722644474113366,8.229933774522806
chr01,44.65820645837664,1648833,221.61420239975732,221.469409115708,1.5091901827024103,1.1583462723945104
chr01,53.94406374813128,2036829,217.95643817455505,217.86116388693208,0.9930503371660663,0.7621943009837651
chr01,57.07008159719798,2097688,217.90243616671017,217.86116388693208,0.43018376071668996,0.3301782382247893
chr01,60.34994572148864,2124190,217.9029632275895,217.86116388693208,0.4356773518732274,0.33439472525947167
chr01,63.86015865515107,2154055,218.00215599907048,217.86116388693208,1.4695703110462601,1.1279368971072472
chr01,67.3703715888135,2335415,217.9319241655953,217.86116388693208,0.7375391654728973,0.5660822293057208
chr01,71.59999276388767,2531976,218.56714136970112,218.5651392571004,0.020868154911260234,0.016016900805652767
chr01,74.63122385470942,2720987,215.0092375341607,214.9464414239542,0.654528099543878,0.5023688816518188
chr01,79.05601602393915,2950455,215.3096312231814,214.9464414239542,3.785551816510151,2.9055183938176015
chr01,82.83139364934641,3198233,215.61029908870057,215.42192862410317,1.9633980798768411,1.5069637167791825
chr01,90.73160610650882,3435191,215.426425827316,215.42192862410317,0.04687465294382216,0.03597762570257146
chr01,102.72913958803836,3610153,217.86383299983734,217.86116388693208,0.027820344152015966,0.021352903242132015
chr01,107.90617353508038,3973888,221.9081898293475,221.469409115708,4.573441024780816,3.5102457091159067
chr01,124.49883807332631,4401863,217.86253036426294,217.86116388693208,0.014242885546541245,0.010931818646895408
chr01,127.64890016426055,4632430,218.38339062284265,217.86116388693208,5.443204552999465,4.177813887284628
chr01,133.0595793962722,4795494,221.69743080892582,221.469409115708,2.376685514849566,1.8241735457424966
chr01,138.26486991371868,5007948,221.57878663549351,221.469409115708,1.1400492788906673,0.8750201582840873
chr01,150.60787381029496,5408064,217.96703109778824,217.86116388693208,1.1034610917436491,0.8469376868492873
chr01,153.88773793458563,5840005,214.59568337889706,214.48486099259944,1.1551092201698432,0.8865790903810193
chr01,159.77306255218423,6074641,218.1527051424612,218.0881335738874,0.6730338220664978,0.5165725485903749
chr01,165.6622143350034,6226027,221.54544893081763,221.469409115708,0.7925681305692769,0.6083185208769919
chr01,174.45711869504913,6329343,212.468216757189,212.39687523699038,0.7435974852683508,0.5707321615889214
chr01,180.91770526904943,6424775,212.43713112633841,212.39687523699038,0.4195898545909946,0.3220471147842545
chr01,184.367348843397,6512377,221.72352085344772,221.469409115708,2.64862381169296,2.0328939019177596
chr01,188.154647551295,6674047,219.036835016047,219.03681900681283,0.00016686532945991815,0.00012807387338398257
chr01,192.23854910200836,6867277,215.42908930179718,215.42192862410317,0.07463622742063661,0.05728542155202376
chr01,196.74047445314477,6973492,217.88552287183828,217.86116388693208,0.25389534550865916,0.1948718792496038
chr01,199.91029028108449,7101156,217.88518102320762,217.86116388693208,0.2503322341341145,0.1921370902043691
chr01,207.66035936646304,7361641,214.4725114740866,214.25291570935113,2.288861492974428,1.7567661178836715
chr01,211.29832708058444,7544100,210.80037543844682,210.65900035840133,1.4735620114173051,1.1310006403639363
chr01,214.42434492965114,7644378,205.4045107319174,204.84825744482367,5.797865595008546,4.450026296749911
chr01,223.54042276934888,7762656,209.72939601767422,208.4536378487745,13.29731359190756,10.206065351197822
chr01,228.28095049499348,7899854,212.5188943501282,212.4826598279487,0.37767487288682106,0.2898761774358718
chr01,235.70195075090714,8141644,212.5302243706247,212.4826598279487,0.49576844204237275,0.3805163414078834
chr01,239.0925972682623,8415251,219.41989070477877,219.03681900681283,3.9927821903979153,3.0645735837274515
chr01,252.29696221899198,8702551,218.57234751223226,218.5651392571004,0.075132130269846,0.05766604105474471
chr01,255.94458506394025,8968190,215.1190021411964,215.11204174190732,0.07254871207422789,0.0556831943126781
chr01,263.2301756230099,9113675,211.78027288842577,211.72591067663706,0.5666210064934646,0.43489769430971137
chr01,266.86814333713136,9264698,212.22925561549272,212.04593393481923,1.910774263913407,1.466573445387894
chr01,271.61033686877636,9428307,215.41373747214348,215.41262453723084,0.011600195790655375,0.008903479301125117
chr01,275.3349124030198,9546613,215.42232854925422,215.42192862410317,0.004168446870541333,0.0031994012083487178
chr01,278.56017265389795,9647290,217.8620346200406,217.86116388693208,0.009075710021707803,0.006965864868107019
chr01,282.7292531008505,9730453,218.25354074113278,218.0282195048126,2.348538470147387,1.8025698905614718
chr01,287.4201908617332,9915345,218.0556368834619,218.0282195048126,0.2857731901353231,0.21933902919431603
chr01,293.91636553047675,10103462,219.211841887687,219.03681900681283,1.8242753128910592,1.4001830469933338
chr01,297.4265784641392,10275446,215.85229719183843,215.42192862410317,4.485760659648677,3.4429485418820605
chr01,300.94546306153626,10440457,215.80183394195683,215.42192862410317,3.9597787965490427,3.0392425428292427
chr01,305.4940519718226,10562543,215.69602054759332,215.42192862410317,2.8568786377444577,2.192735387921175
chr01,309.31270091105137,10855827,217.88388811418986,217.86116388693208,0.23685615608569027,0.18179381806226047
chr01,322.2882606853056,11237445,218.05380205609035,217.86116388693208,2.0078806528651842,1.5411053532661754
chr01,327.20859851996784,11538521,218.34749285569703,218.08813357388743,2.7033193180871327,2.0748742544767538
chr01,333.3777948678152,11721663,215.1446925802258,214.96606020339433,1.8618973331321045,1.4290590146517843
chr01,336.8274384421628,11868199,212.2707977308175,211.85543537093255,4.329349941320186,3.322898879079503
chr01,342.0033754589641,12082470,210.31947444614076,209.37154273825962,9.880356238893695,7.583453663049113
chr01,346.2922364162441,12290492,217.4686425563928,215.42192862410317,21.333037603869457,16.373711458317075
chr01,350.7542264739668,12501022,216.1993775345369,214.8104232953484,14.477163880696752,11.111633913508058
chr01,354.8815183685495,12638901,213.69171485918565,212.39687523699038,13.49620086885832,10.358716977562153
chr01,358.84380429251235,12891533,217.163888406129,215.42192862410317,18.15656450474888,13.93567825620653
chr01,369.1810225182669,13165503,216.75349764131093,215.66600354726364,11.335024419530702,8.699952752378294
chr01,373.94653150848313,13281022,215.31123301694802,214.4848609925995,8.613331444170864,6.610976194788236
chr01,380.40711808248346,13375708,215.08394476668133,214.25291570935107,8.661872013594982,6.648232458642042
chr01,383.4404395180033,13610164,218.47373043667474,217.8540793467825,6.4586651770928984,4.957208719137952
chr01,391.37718833046335,13893024,218.9305517037278,218.0282195048126,9.405069475979861,7.2186575913215165
chr01,396.83715292871295,14052682,214.5821969003116,214.50893601354005,0.7636031727413528,0.5860870941723988
chr01,401.4558189352637,14225157,217.9980596536692,217.94999626535696,0.5009679438139361,0.3845071064979493
chr01,412.2669743587455,14428566,219.12671183205492,217.94999626535696,12.264985857278013,9.413724533583718
chr01,422.0084156660629,14775669,216.5468689678871,214.8909153913149,17.26011601423812,13.2476286125775
chr01,449.989205062834,15185365,219.50626098771642,218.41759761427937,11.34721189761329,8.709306987496348
chr02,0.0,397627,205.98687462976662,204.55108459692818,14.965336522402161,11.486320262707522
chr02,129.7627353478433,639209,208.76658320112716,207.93076332920944,8.711806997734774,6.686558975341768
chr02,141.26593505578248,890524,212.15823635656415,211.89171164658867,2.778005059997077,2.1321976798037667
chr02,148.71771401380687,1029163,218.71872330722513,218.3570548949543,3.76969429747037,2.8933472981666455
chr02,155.28451411686123,1107857,208.53186417262566,208.45004093337522,0.8528491511499745,0.6545859140035191
chr02,158.67564393379928,1188710,208.46800869429376,208.45004093337522,0.18727918605786656,0.14374208734830063
chr02,162.2183349459015,1278167,214.7203221644524,214.425613721067,3.07176601758171,2.3576675470831105
chr02,166.50667603377275,1374406,214.65103943382462,214.425613721067,2.3496274351137254,1.8034057020608998
chr02,170.28205365918,1480215,208.75005529088313,208.461860820208,3.003870439901772,2.3055557654010954
chr02,174.01823096897684,1627863,208.50419356369878,208.461860820208,0.4412370456450108,0.33866194792631177
chr02,177.94705255652727,1916420,211.1054501334884,211.05770393398785,0.497661863398589,0.38196959600441005
chr02,188.90008145320715,2389894,211.06432648301455,211.05770393398785,0.06902727596232576,0.052980392213612504
chr02,193.3806893876915,2674129,211.85067904656717,211.8049174820839,0.47697587852012235,0.3660925158660575
chr02,197.68798692335153,2816714,215.4132887969834,215.41262453723084,0.0069236242821804,0.005314078020546731
chr02,209.6855204048811,2963813,214.44971191969518,214.44642543600744,0.03425524153071769,0.02629186950184703
chr02,212.91244646175966,3194890,214.52340896011657,214.44642543600744,0.8024044732334076,0.6158681928729948
chr02,220.33344671767333,3589470,219.13550575132624,219.03681900681283,1.0286186058999853,0.7894939561072079
chr02,233.10078130811556,3916526,219.37302327609873,219.03681900681283,3.504279814636358,2.689634154287205
chr02,237.21268621996416,4097944,221.91272528319269,221.469409115708,4.620714366650279,3.546529339877452
chr02,241.00120560118563,4243277,221.56173592016117,221.469409115708,0.9623285209384865,0.7386144356253226
chr02,245.52040867459908,4520938,212.62513116378668,212.28576191093234,3.5372686522144585,2.7149540228347178
chr02,248.82852936929422,4753340,196.33747800714056,195.74244099019717,6.202111031680505,4.760296135547151
chr02,254.71768115211339,4857313,201.6790527444742,201.31926544979203,3.7500872817448583,2.8782983574574246
chr02,257.8436990011801,4978677,209.35110747239204,208.39946810488863,9.919001425647245,7.613114940027344
chr02,261.0706250580586,5070639,205.56304412090637,205.00853492814912,5.779686781898421,4.436073542058011
chr02,264.19893564373615,5216270,206.059879601689,205.67934261437566,3.9663627300066007,3.044295898506789
chr02,270.61799397614647,5362609,213.85028778675465,212.4903982220645,14.174220814625931,10.879116517521197
chr02,275.98027049382637,5443505,212.84484927784118,212.4903982220645,3.6944673030862365,2.8356084462134277
chr02,279.2071965507049,5746195,212.5092101439371,212.4903982220645,0.1960779327184862,0.15049537498089194
chr02,283.37191190096775,6057570,217.92277918557454,217.86116388693208,0.6422204208298452,0.4929223891397214
chr02,289.4532863070526,6274186,214.46249430784204,214.42561372106704,0.3844088478176603,0.29504469419998713
chr02,294.16753952650663,6721105,214.48262341226658,214.42561372106704,0.5942158632712385,0.456077529596314
chr02,300.6104638727631,7139803,214.42716743078734,214.41781256351214,0.09750641367727865,0.07483893820153753
