chrom,pos,beta,F,p,LOD,n
chr01,131685,0.00034285714285714296,0.025402425578831583,0.8738408584925006,0.058567652687814865,70
chr01,131821,-0.00020420168067226884,0.009134769978401387,0.9241426259771361,0.03426099750849832,69
chr01,200772,-0.0011349206349206343,0.2874724697090396,0.5935691456054226,0.22652868225997977,71
chr01,200779,0.0011895424836601293,0.3068579108765411,0.5814318430031303,0.23550118711349252,70
chr01,222996,-0.000722537878787879,0.10608728707187529,0.7457228206152213,0.12742256642307176,65
chr01,223269,-0.000722537878787879,0.10608728707187529,0.7457228206152213,0.12742256642307176,65
chr01,238341,0.00041666666666666615,0.03543141437777316,0.8512720824515082,0.06993160910271524,68
chr01,238503,0.00037837837837837834,0.030846496557310255,0.8611052527700677,0.0649437615503805,70
chr01,238526,0.0005800189393939389,0.066084011165224,0.7979639332006252,0.09801673767925703,65
chr01,243020,0.00024754901960784265,0.013254386765255897,0.9086831958525069,0.041587503218538144,70
chr01,244975,-0.00033426073131955484,0.024802561971505398,0.8753199930017922,0.05783315178934413,71
chr01,251624,0.000334260731319555,0.024802561971505398,0.8753199930017922,0.05783315178934413,71
chr01,351727,0.0009117647058823525,0.1723509191451185,0.6793773859517883,0.16788891333853373,68
chr01,378870,0.00041428571428571404,0.03775762441503016,0.8465099833276156,0.07236791566664925,70
chr01,409030,0.0008937908496732014,0.1743280539013008,0.6776090168497368,0.16902082354212206,70
chr01,409188,0.0008502304147465433,0.1486935869317903,0.7010657129745832,0.15424127241180544,66
chr01,412390,-0.0006916221033868098,0.10233079912441305,0.7500762965211116,0.12489455864453555,67
chr01,412674,-0.00046680672268907525,0.046576654115850595,0.8297866620876109,0.08103355025940197,69
chr01,415635,-0.0005831168831168828,0.07070835429885151,0.7911371023936961,0.10174824766108727,68
chr01,460564,-5.7142857142857094e-05,0.0007067009278046773,0.9788695193210548,0.009275194627378166,70
chr01,475305,-0.00020053475935828804,0.00804520131677367,0.928805363693595,0.0320752852851965,67
chr01,476636,9.558823529411795e-05,0.00197594149663414,0.9646747386954929,0.015619093911512416,70
chr01,476659,4.372019077901451e-06,4.241640591715915e-06,0.9983626813535604,0.0007116612204752609,71
