chrom,pos,beta,F,p,LOD,n
chr01,131685,-7.1428571428571e-05,0.002507951682097811,0.9602058838860744,0.01763563711771222,70
chr01,131821,-0.00020882352941176425,0.020869929964420685,0.885567533360212,0.052778313923564676,69
chr01,200772,0.0006142857142857137,0.18991197896366876,0.6643502296563465,0.1776029105301602,71
chr01,200779,-0.0006176470588235287,0.1864342444060291,0.6672670768313239,0.1757003028477445,70
chr01,222996,0.0009176136363636356,0.3678847131013436,0.5463390704847235,0.26253774056324225,65
chr01,223269,0.0009176136363636356,0.3678847131013436,0.5463390704847235,0.26253774056324225,65
chr01,238341,-0.0014513888888888883,1.193076303273005,0.2786810430798118,0.5548925726065416,68
chr01,238503,-0.000693693693693694,0.2347590551181111,0.6295743354201948,0.20095298429030312,70
chr01,238526,-0.0010430871212121205,0.47721213041693883,0.4922253289916746,0.30783604207920223,65
chr01,243020,-0.0008006535947712405,0.3156636444439654,0.5760726004946999,0.23952278045293637,70
chr01,244975,0.0006887917329093803,0.23856281051994627,0.6267947738445634,0.20287463329459282,71
chr01,251624,-0.0006887917329093802,0.23856281051994627,0.6267947738445634,0.20287463329459282,71
chr01,351727,-0.00019117647058823495,0.017196562537580083,0.8960669023717186,0.04765956372384753,68
chr01,378870,-0.00039999999999999964,0.07828809407728864,0.78048023793115,0.10763808897069697,70
chr01,409030,-0.0005375816993464044,0.1439106659066119,0.7056059080059456,0.15143779153321024,70
chr01,409188,-0.0002511520737327185,0.027363123924020755,0.8691363797746426,0.06091207126549307,66
chr01,412390,0.0001978609625668446,0.017612586532085556,0.8948308105710518,0.04825907080850317,67
chr01,412674,0.0005155462184873943,0.12711097439085947,0.7225668307132547,0.14112197851229757,69
chr01,415635,0.0006532467532467531,0.19975040819502085,0.6563856032469823,0.18284095305916512,68
chr01,460564,-9.999999999999979e-05,0.004905800387517287,0.9443662676995969,0.024859534102379708,70
chr01,475305,0.00010828877005347581,0.005335201125295788,0.9419966339419901,0.02595064907870578,67
chr01,476636,-0.00011437908496732057,0.006412953087429634,0.9364081168548358,0.028534830462397853,70
chr01,476659,-0.00021422893481717046,0.023005356521577144,0.8798857460346289,0.05557371772272825,71
chr01,494511,-2.6515151515151756e-05,0.0003362991097344317,0.985423348397878,0.006377151864001534,69
chr01,545840,0.0009040976460331296,0.3774319495301536,0.5410929332686234,0.2667281379626001,68
chr01,553844,-0.0007105263157894732,0.24722542255795793,0.6206394638214974,0.20716061293650648,70
chr01,556600,0.0008986486486486482,0.3851787357279988,0.5369501365655616,0.27006604282912294,69
chr01,572004,-0.0008560606060606056,0.322349035443703,0.5722172673158055,0.24243904099628663,65
chr01,572024,0.0008560606060606056,0.322349035443703,0.5722172673158055,0.24243904099628663,65
chr01,592304,-0.0008141025641025636,0.3310539988031289,0.5669107856371856,0.24648528035573194,71
chr01,611254,-0.0007364433811802227,0.2719769191600096,0.6036786917665848,0.21919415330258285,71
chr01,611258,0.0007364433811802225,0.2719769191600096,0.6036786917665848,0.21919415330258285,71
